undermine_score,support_score,cp_distance,cop_distance,predict_label,distance_label,gold,distance_to_logtis,distance_to_distance,snorkel_logits_17,snorkel_logits_37,snorkel_logits_57,snorkel_logits_77,snorkel_logits_97,snorkel_distance_01,snorkel_distance_03,snorkel_distance_05,snorkel_distance_07,snorkel_distance_09,snorkel_label
-4.223587,3.430138,0.020014465,0.012878656,1,0,1,0.4086657434289524,0.005550805786759986,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.6599853999999998,2.5632455000000003,0.27741253,0.15797633,1,0,1,0.22526227929621484,0.09301520224012969,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
6.975863,-2.3723919999999996,1.9207759999999998,1.9287682000000002,0,1,1,0.4992598861435101,0.00621780009796526,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.8122996999999998,-0.92704743,1.0966926000000001,1.6611788,0,1,1,0.14592985199708422,0.4396393706419314,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2.3636642000000005,-1.4785311,1.1793341999999998,1.4221778,0,1,1,0.20489108874442347,0.18913021718143652,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.14259715,0.31811538,0.31345898,0.12050313,1,0,1,0.024107902461384736,0.1502754820793422,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
5.1893400000000005,-5.870833999999999,1.7080707999999998,1.7808544999999998,0,1,1,0.5907836916835493,0.056680219617132155,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1
4.9766994,-0.7667258000000001,1.3191316000000002,1.7891183000000002,0,1,0,0.3065359654322272,0.36603907718751943,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
6.6647644,-2.3380047999999998,1.9578102,1.9627199,0,1,0,0.48078928375166496,0.0038170159184378687,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-2.499869,2.0185299999999997,0.45105845,0.013398945,1,0,1,0.24104276177583148,0.3408612610238572,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
-3.912886,3.5814877,0.21423429,0.18993616,1,0,1,0.4001463932764321,0.01891756288027708,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.4377102999999996,-1.7020648999999997,1.0917683999999999,1.1698959,0,1,0,0.27426320882736166,0.06084220193620999,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-2.28303,2.3072689,0.42603797,0.20001078,1,0,0,0.24488672429155117,0.17603287051981684,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
-1.6092399,1.0260099,0.6004571999999999,0.102158844,1,0,1,0.14036452806052105,0.3880894180864698,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
1.6770337,1.4355392,1.2011003,1.6276030000000001,0,1,1,0.012387915506049507,0.33217185925968234,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
6.4989667,-1.8290417,1.8949202,1.9682518,0,1,0,0.44471475204470856,0.05710694780917198,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.9840313999999997,4.0418324,0.06030357,0.051696062,1,0,1,0.42856128706454705,0.0066970285527700206,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.7459807,4.0530787,0.06601095,0.031380832000000004,1,0,1,0.4164357123140915,0.026964561528602868,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.5966058,3.6805382000000004,0.09430176,0.031254828,1,0,1,0.3885327078039763,0.04909680402130859,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.508074,3.2939377,0.00674212,0.005174458,1,0,1,0.4165935502322966,0.0012140923311617705,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.5856388,0.0032938984,0.59319067,1.1707501,0,1,1,0.13753608954603694,0.4498213669953198,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
-4.915796299999999,4.184451999999999,0.051813543,0.011907756,1,0,1,0.486000779267877,0.031073480481278223,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6175061000000002,0.9194578000000001,0.9487099,1.8444197,0,1,1,0.036796512647483175,0.6976106208498879,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
4.633711,-1.274824,1.6943831000000003,1.7049928,0,1,0,0.3153631805212324,0.008256422187149714,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.7806091,4.2755165,0.038880587,0.034329295,1,0,1,0.4301791644866048,0.003537872283006885,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.264475,-3.1446035,0.97437984,1.0522799999999999,0,1,0,0.34212358563288237,0.060665139721976645,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.290851,3.264986,0.008956432,0.0038850307,1,0,1,0.4034323870162347,0.003942955877188536,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.296128,2.4268856,0.16278595,0.0030496715999999997,1,0,1,0.3054447062609924,0.12440264446443577,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-4.549434,3.3134785000000004,0.012587547,0.011852145,1,0,0,0.41984947120544597,0.0005658922853375171,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.39497,-1.1740786,1.6006353000000002,1.8137269,0,1,0,0.2972133222294044,0.1659580741451697,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
3.1684308,-1.2677199,1.3334923,1.5147538,0,1,1,0.236645545894006,0.1411674170445155,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.4739954,1.8106514,0.15942651,0.04435402,1,0,0,0.1750830426317624,0.08961655635787685,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
5.221180400000001,-1.5058148999999998,1.7385976000000003,1.8177156000000003,0,1,1,0.35912027495119214,0.06161364613079924,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.4300914,-0.4765882000000001,1.6123035,1.8886453999999997,0,1,0,0.26180128956211685,0.21522014051673347,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-3.9412644,2.78061,0.11564934,0.0028754473,1,0,1,0.35884649782985056,0.08782630946965503,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-3.6569562000000007,2.9078822,0.15835506,0.034151673,1,0,0,0.35045092985800985,0.09672809344222132,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
6.8322066999999995,-2.1433072,1.9225235,1.9491317,0,1,0,0.4793321419259504,0.02071674520293723,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.115883,2.9061227,0.0063090324,0.003038168,1,0,1,0.37489232636360664,0.002540619947204811,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.9142758999999998,0.47974062,0.34679633,0.012818158,1,0,0,0.12746754648107372,0.26010975932760894,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
5.943331,-1.9855123,1.8715211999999999,1.9476402,0,1,0,0.42337430954084565,0.059277895358892725,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.977237000000001,-1.3344203000000001,1.8256974,1.8923671000000002,0,1,0,0.39037788187923633,0.05191837226153498,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.8172956,3.1398852,0.11435968,0.103140295,1,0,0,0.3714266124240146,0.008731271206612943,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-2.8115864,2.2616652999999998,0.38258606,0.0050038695,1,0,0,0.2707066831518813,0.29407045284864997,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
-4.311532,3.2138019,0.007681250600000001,0.0021399856,1,0,1,0.40180160904556644,0.004308906027227172,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0221849999999995,-2.3767433,1.8890433,1.962718,0,1,0,0.4485063211180812,0.05737416891282027,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.7755059,-0.47333702,1.1539096000000002,1.9776436999999998,0,1,1,0.06624347812504361,0.6415528359770922,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
2.9126797000000004,0.5084558,1.4030011,1.8832967,0,1,0,0.12801326053775128,0.37406809390392737,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
6.0753684,-1.6859378,1.9031028000000003,1.9469256000000001,0,1,0,0.41441732444917834,0.03412421944037043,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.331799500000001,-0.61710274,1.60235,1.7307493999999999,0,1,0,0.2640586257402579,0.099996129655519,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-4.0587955000000004,2.8161964,0.014945567,0.0075650215000000005,1,0,1,0.3670325722263477,0.005741417146809578,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.9211416,2.717756,0.056867957000000004,0.02312076,1,0,1,0.35441033437379055,0.026276904507168238,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.3650122000000002,-0.10448944,1.5140107,1.7649407,0,1,1,0.18496588079717505,0.19542825487464893,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.9982291,0.17171028,0.92553496,1.6526146000000002,0,1,0,0.043664893038207135,0.5662741665695538,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
4.5418205,-4.1877627,1.1958369,1.2861861,0,1,1,0.46618402360777905,0.07036098993521302,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.4621825,-3.7638032,1.3349586000000002,1.8638407,0,1,1,0.43926034342171294,0.41190935928546657,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
-3.5848758000000003,3.9416050000000005,0.09021592,0.042423964,1,0,0,0.40186292541192137,0.037215569620703166,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.440580000000001,-3.4971193999999994,1.3775438999999998,1.7333971999999997,0,1,0,0.42384778052530414,0.2771470541297277,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
-0.032758567,-0.04254168,0.45487040000000006,0.8717568000000001,0,1,1,0.0,0.32468226934708316,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2.3062146,-2.5610876,0.814561,1.7194922,0,1,1,0.25969606758591796,0.7047926455808179,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
6.182746400000001,-5.3283477,1.4994242,1.5835931,0,1,0,0.6148910960329929,0.06554750527512165,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
-1.2928073,2.0863907,0.28810418,0.26751816,1,0,1,0.1801380047195582,0.016026411230426457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.7536830000000005,-0.37554818,1.5965103,1.6660194,0,1,1,0.2736994970886111,0.054129819657917265,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.8762274,-0.5058946,1.6219128,1.6500959,0,1,1,0.28721972218836234,0.021943345366550338,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.6283064,1.5202688,0.10870105,0.008303880999999999,1,0,1,0.22127098428210754,0.07818678231528725,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
2.1624334,1.3775266000000002,1.2305741000000001,1.7496521,0,1,0,0.04144020225166392,0.4042735026189616,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
5.6140566,-1.7591017,1.7544137999999998,1.8183314999999998,0,1,0,0.39366589116268835,0.04977499576127239,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.5301913999999996,-0.3106634,1.461463,1.6106796,0,1,1,0.2048194220000702,0.11620946442341937,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.0247239,-0.85848016,1.0499613,1.7415929,0,1,1,0.10015813507990985,0.5386657014836671,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
4.63737,-0.38347447,1.6106998,1.9191499,0,1,1,0.2679048513319107,0.2402273939127089,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
4.0849150000000005,0.64032835,1.4783746000000002,1.8865005000000001,0,1,1,0.18363385825417392,0.31785921344935475,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
6.2706876,-1.9418456999999998,1.8665432000000002,1.8689116999999997,0,1,0,0.4385411418463775,0.001837819565796997,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.8422313,-2.7465854,1.5187819,1.7098153000000003,0,1,1,0.4051955707004912,0.14877819495981864,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-3.7261963,3.949579,0.048814774000000005,0.01619625,1,0,1,0.40984461192056887,0.025397845210409296,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.2774162000000002,2.1022327,0.19897473,0.16100526,1,0,1,0.2870875035942109,0.029565393143030208,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.9717984,1.7138324,0.2653178,0.03196764,1,0,1,0.2499834247063269,0.18173631594500805,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
5.3108864,-3.81417,1.5180835,1.7220793,0,1,0,0.48732708718327367,0.15887387212079268,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
2.5905514,-2.2164254,0.8148517,1.2239037,0,1,1,0.25647090904820374,0.3185805001415397,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1.0151303,-1.0295099,0.48645538,0.5699139,0,1,1,0.10878894640012685,0.06499423063912724,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.52535707,-0.023556259,0.46088892,0.8806485000000001,0,1,1,0.0288233549893093,0.32692002606693193,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-1.7907306,2.4541934,0.19304913,0.023697674,1,0,1,0.22642205091272277,0.13189136020342157,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-3.985296,3.8450908999999998,0.050678015,0.047902465,1,0,1,0.4181105649315667,0.0021548476924077363,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.7318985000000002,3.0179906,0.1511544,0.10108948,1,0,1,0.30688154295466274,0.038985852187397314,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.272798000000001,3.8438876000000004,0.017034352,0.012940705,1,0,0,0.43341686537286445,0.003181438584437646,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2.7935455,0.8737638000000001,0.78205734,1.8727033,0,1,1,0.10211367433759293,0.8494353244819304,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
2.1827612000000003,-1.6743022,0.7947544,0.7951885999999999,0,1,0,0.20568597745887188,0.00033130315429386156,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.7299594,-0.5855264,0.72009844,1.3510636999999999,0,1,0,0.0698063861772051,0.4914161348001911,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
1.4921784,-0.93381935,0.7889879,1.5659065,0,1,0,0.12917734926698318,0.6050909019116741,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
0.22998501,0.11402201,1.0741078000000002,1.8964590000000001,0,1,0,0.005676663048924229,0.6404757737088467,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
7.0497975,-2.4948995,1.9408553,1.9731945,0,1,1,0.509762205124663,0.02518029561100549,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.2301972,-0.38425934,1.1991233000000001,1.22504,0,1,1,0.13925286431662692,0.02017817512665396,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.3110847,3.7264720000000002,0.028646529,0.013729334,1,0,1,0.4291864210257912,0.011611285398631514,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.7119687000000003,0.74544704,1.3276838,1.9701810000000002,0,1,0,0.10461251862285952,0.5003977079100879,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
1.7317042,-1.5663446,0.72199684,1.7070691999999998,0,1,1,0.1757995496872058,0.7672100434906161,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-0.21752802,0.10913423400000001,0.22617996,0.0074062943000000004,1,0,0,0.016941213270358416,0.1703835124061897,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
5.861915,-1.9105294999999998,1.7505747,1.8520028999999998,0,1,0,0.41501280799906975,0.07898979380381976,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-1.1335151,0.8805845999999999,0.3587916,0.042366922,1,0,1,0.10715616892461804,0.2464383398010478,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
0.15845159,0.6964738,0.573116,0.42503947,1,0,0,0.02824108640214517,0.11532152865065248,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
1.9303811999999998,-1.0771268999999999,0.8659982,0.9548245000000001,0,1,0,0.16026646048832027,0.0691748896182618,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-0.8820023000000001,1.3120317,0.43181579999999997,0.05015695,1,0,0,0.11677594175451426,0.2972455313994752,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
0.5282923,-0.15694132,0.5391676999999999,1.6045361999999999,0,1,0,0.036111405302814516,0.8297481465203311,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-0.6356347,0.26931173,0.47375947,0.3110875,1,0,0,0.0478578445310114,0.12668908791918052,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
5.32979,-1.909202,1.7684336999999999,1.9200108,0,1,0,0.3864929990157897,0.11804792380890965,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
4.132701399999999,-0.76593524,1.6078117,1.8983862,0,1,1,0.2613712912345053,0.22630510431674591,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-3.578292,2.9167376,0.007388413000000001,0.0027362108,1,0,1,0.3467187631864655,0.003616465506595828,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.7645564,-8.325702,1.7672603999999998,1.8031049,0,1,0,0.8597055661855468,0.027910374697622392,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
7.697469,-8.501755000000001,1.8045761999999999,1.809282,0,1,0,0.8655311609624923,0.003658209788930932,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
2.41277,-0.49833554,1.3292886,1.7173879,0,1,1,0.15511251970315348,0.3022616321193571,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
3.051301,-2.031284,1.4892243,1.6074647,0,1,1,0.27120566653500094,0.09208386153554615,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3.000514,-1.9434034,1.501903,1.6468561000000002,0,1,1,0.2637921227533711,0.11288886641874332,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.9194483,-2.6764584,0.7929783,1.4444611,0,1,0,0.2451865323997078,0.50739608141327,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
2.2552117999999997,-1.1983786,1.4257777,1.492724,0,1,1,0.18411522300573693,0.05213380029204798,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.2508605,0.69304264,1.1383687,1.4949895,0,1,1,0.02929941522561092,0.27774481628959374,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
