undermine_score,support_score,cp_distance,cop_distance,predict_label,distance_label,gold,distance_to_logtis,distance_to_distance,snorkel_logits_17,snorkel_logits_37,snorkel_logits_57,snorkel_logits_77,snorkel_logits_97,snorkel_distance_01,snorkel_distance_03,snorkel_distance_05,snorkel_distance_07,snorkel_distance_09,snorkel_label
-2.252242,2.968271,0.13586634,0.109116435,1,0,1,0.27857966930646766,0.02082711117930714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.1495428,1.4391648000000001,0.2208113,0.1745835,1,0,1,0.13787625655806937,0.035997337348485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.625433,-2.1754599999999997,1.8562098000000002,1.9491911,0,1,0,0.4699964377864284,0.07241098313519109,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.5189033,-1.6457447,1.8207453000000002,1.8524777,0,1,0,0.38251836832411057,0.02470769355418865,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.7130160000000005,-1.7655002,1.8467093,1.8688488,0,1,0,0.39929860857029176,0.01723632857258763,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.9655323,-2.3206112,1.8528721000000001,1.8712482,0,1,0,0.442476541611532,0.014305230054750515,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-1.2711207,0.65691495,0.92504275,0.0932278,1,0,1,0.10255495275949095,0.6478465510905175,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1
-1.6123264,0.9804994,0.8758425999999999,0.07493806,1,0,1,0.13809642663385857,0.6237721882971037,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1
1.3664673999999999,-0.9639460999999999,0.8811539,1.6922123,0,1,0,0.12406715754080307,0.6316804531630027,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
6.195485,-1.7093314,1.8295115000000002,1.8613776999999998,0,1,1,0.4220897666837771,0.0248119027750226,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.9083080000000003,-0.010307307,1.5708385,1.6989118000000003,0,1,1,0.20897670836780308,0.09974214888635663,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-3.4668732,2.145784,0.020943046,0.01739788,1,0,0,0.29954475556607124,0.0027542578844956395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-2.0189426,1.3462157,0.36628973,0.069924295,1,0,1,0.17938740450270188,0.230815334692308,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-4.0275574,2.6890563999999997,0.0035681725,0.0024393797,1,0,1,0.3585652519698396,0.0008722820368416649,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.8507202000000005,-0.38918817,1.6894306000000001,1.9391691999999998,0,1,1,0.22615390180941777,0.1945003410801675,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.1231548,-0.9292348,0.81919336,0.958649,0,1,0,0.10920325021862058,0.10860720705277943,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
5.6992617,-2.1722095,1.6823238999999999,1.8927028000000001,0,1,0,0.420307042384033,0.16384530618286564,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
3.2410072999999997,0.041103963,1.502425,1.6120055,0,1,0,0.17055242860831762,0.08533915726424471,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
3.7429821000000003,0.17811239,1.5155711,1.9262726000000003,0,1,0,0.19006451495767498,0.3198652020082488,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
6.064159,-1.8124665,1.857321,1.9454756000000002,0,1,0,0.4205826051594301,0.06865174063743845,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.2835414,-1.7185403000000001,1.5497382,1.7870705000000002,0,1,1,0.2669017430581709,0.18483777862551506,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.6053447,1.6181958,0.16236764,0.013031065,1,0,0,0.17181613507452909,0.11630290613694359,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
-3.4934046000000003,2.4255176,0.010167956,0.007973254,1,0,1,0.3159185082399537,0.0017024581744482872,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.7218485,5.847882299999999,0.0065745709999999995,0.004529476,1,0,1,0.5645632758430599,0.0015859377790722912,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-4.360180000000001,3.489931,0.021967292000000003,0.005735159,1,0,1,0.41916506849911417,0.012635415924976719,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.7959788,-1.3457572,1.3689358,1.3889949,0,1,1,0.220905342209761,0.015616023168828186,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.7722833999999998,0.7017379,0.434978,1.3042299,0,1,1,0.056711217313421866,0.6770040652153344,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
-4.0639896,2.7288706,0.005889773399999999,0.0024568439,1,0,1,0.36264159009490754,0.0026668432491134815,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.2926245000000005,2.932577,0.0022956133,0.0022867918,1,0,1,0.3857557217028445,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.2581906,2.8757002000000003,0.0042025447,0.0026179552,1,0,1,0.3808740054823195,0.0012272761995150373,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.2122774000000005,2.8581855,0.004054129,0.0020232797,1,0,1,0.3774829789294201,0.001574842612426294,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.3630414,3.041475,0.001263082,0.0009171963,1,0,1,0.39534237973866954,0.00026252016183129725,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.379959599999999,3.0220196,0.001529634,0.000795722,1,0,1,0.395206734185687,0.0005647318089620172,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.3474917,2.9004202,0.0024783014999999998,0.0008790492999999999,1,0,1,0.38696988092027035,0.001238696143777537,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.1547456,-1.9758588,1.7859538000000001,1.8711919,0,1,0,0.38069830567728974,0.06638024442994715,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-0.8712466,0.47037673,0.9840075999999999,0.7600937,1,0,1,0.07120376900490719,0.17438694896304371,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-1.1006982,0.11301524,0.732808,0.42954123,1,0,0,0.06436536140559448,0.23619039256274335,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
-0.92135626,0.36624354,0.59271246,0.34311134,1,0,1,0.06831552542895149,0.19439326571633925,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
1.8714732,0.4492805,1.1952863,1.6184473,0,1,1,0.07551122476207997,0.3295691989214094,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
7.3320913,-3.74115,1.5909355,1.9566019000000001,0,1,0,0.5914823047745502,0.2847899203850782,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1
-3.835525,2.5994002999999997,0.10493803,0.04967624,1,0,0,0.34350542525089717,0.04303339907435894,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.4870124,-1.1932527,1.7576697000000001,1.9479606,0,1,0,0.3566219524618412,0.14819990388007828,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
5.1593480000000005,-1.6879520000000001,0.9296299000000001,1.9458137999999998,0,1,0,0.3655520885874406,0.7914410550178588,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
9.482928,-9.231486,1.9342074,1.9397204,0,1,0,1.0,0.0042868920240366985,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
2.983883,-1.4339913999999998,1.5929898,1.7950914,0,1,0,0.23566844561812178,0.15739858732181108,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
2.4315463999999998,-1.6682036,1.3245042999999999,1.6560825000000001,0,1,0,0.21866065744406585,0.2582405574431296,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
-3.3252172,3.2525277000000004,0.17469102,0.10711019999999999,1,0,0,0.3511409461474503,0.05262799188250826,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-2.5530944,2.684514,0.21353316,0.19981003,1,0,1,0.2794936354843237,0.010681295987008784,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8148325,0.58840376,1.0552924,1.6127312,0,1,1,0.011582459355055872,0.43415055103875244,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
-2.8033197,4.0895042,0.49543518,0.33593714,1,0,1,0.36798591902627803,0.12421709410541679,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-3.9051112999999997,4.5094423,0.22536147,0.09164941,1,0,1,0.44934169178614713,0.10413385879719195,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-3.5405297,4.310813400000001,0.15587401,0.007856905,1,0,1,0.4192309398871915,0.11527524589319317,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-3.3174956,2.1732397,0.01483655,0.011418461999999999,1,0,1,0.293026482057411,0.002655284047685921,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.7345188,1.2333595,1.3104673999999998,1.3659661,0,1,1,0.07973299211354816,0.04321791481806449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.8441609,1.4060188999999998,1.1883986,1.6709494999999999,0,1,1,0.022901221071286462,0.3758246189842476,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-4.208698,2.8327557999999997,0.004043758,0.0006771087599999999,1,0,1,0.3759320742269829,0.0026152213189843867,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.1617584,2.9022799,0.0023536086,0.0016102791,1,0,1,0.3771395024909481,0.0005720665648454529,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.355522000000001,2.9749236,0.0013994575,0.0006008148,1,0,1,0.3913823550556121,0.0006151468748143192,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.20742433,-0.09043043,0.47864944,0.7833876999999999,0,1,1,0.015401086968265915,0.23733645255052346,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
3.5456227999999994,-0.86785233,1.4956343,1.5369864,0,1,0,0.23543324878229124,0.0321999315336851,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.1237183,-0.8111434000000001,1.6126797,1.7441205000000002,0,1,0,0.3167706768871884,0.10236490337931935,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
2.4687853,0.6447183000000001,1.3386579,1.8475578000000001,0,1,1,0.09699650840268408,0.3963463585937727,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
5.618393,-1.2317194,1.6650387999999998,1.6832155,0,1,0,0.3657024470744372,0.014149928719666388,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.117769,-0.6772541,1.5579246999999998,1.8754778000000003,0,1,0,0.2558318320157718,0.24731720360816267,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
2.3809435000000003,0.83515835,1.1915066,1.4016676000000001,0,1,1,0.08211881037799816,0.16367559624848785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-2.2531903,0.77641284,0.26335377,0.25491620000000004,1,0,1,0.16144772090096793,0.006564673496192371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0166345,-4.579871,1.9836147000000002,1.9855813999999998,0,1,0,0.5659947234969459,0.0015248803660131342,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
5.6588426,-2.0743139,1.7907015,1.8578689,0,1,0,0.41291236558791766,0.05230600252468176,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.5405822,-4.5661592,1.5011861,1.5499207,0,1,1,0.43288522162859194,0.03794974149487221,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.1307441999999999,-1.2839991000000002,1.1608357,1.7136234000000001,0,1,1,0.1285756560249197,0.43052807340780397,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
6.1080775,-6.848669999999999,1.4557171,1.473905,0,1,1,0.6921796246724299,0.01415865176356271,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1
2.3841162000000002,-2.7977833999999997,1.3177793,1.5401788,0,1,1,0.2765152928302209,0.17320746881333554,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6.401258,-1.7650254,1.8399131999999998,1.9066205000000003,0,1,0,0.4360684974900463,0.05194765676604453,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.0965742999999994,-1.4490664,1.7941155,1.8376188000000002,0,1,0,0.40288726532623187,0.033875379036361376,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.002667,-0.8002873,1.6399894,1.650145,0,1,0,0.3097185516248996,0.007902749487742488,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.523112,-1.8500607,1.8658403000000001,1.9068801,0,1,0,0.44712935729796643,0.03195669880075195,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.5511384,-1.7144451,1.8301009999999998,1.8735819,0,1,0,0.38791465230371863,0.03385793294856856,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.350074299999999,-1.6369575,1.8561252000000001,1.9503005,0,1,0,0.4264852236428952,0.0733409219220056,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.085986,-1.5005978000000002,1.8161025000000002,1.9118203999999999,0,1,0,0.40507619384598453,0.07454236545009585,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.9160516000000003,3.4034949999999995,0.025328577,0.007373154,1,0,0,0.39079966512893854,0.01397758863178525,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-0.6395973,1.4627066999999998,0.53582335,0.11852503,1,0,0,0.11187180862544227,0.325003090440102,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
2.5191462000000002,-1.019924,1.4966198999999998,1.9487787,0,1,1,0.1886852035905669,0.35215393841243714,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
3.150692,-0.62327474,1.3710177,1.5564746,0,1,1,0.20124340596403667,0.14443497582692869,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-4.714556,5.8497443,0.0045393705,0.0033678412,1,0,1,0.5642729466709524,0.0009055670694737378,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
6.696817,-2.738644,1.8769206000000003,1.9075671000000003,0,1,1,0.5039221540346455,0.023861947717839047,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.3041596,-2.2071172999999997,1.8247997999999999,1.8912968999999997,0,1,1,0.4545127801965164,0.05178394392434524,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.9516419999999997,1.1123086000000002,1.311194,1.8567235,0,1,0,0.09781269130905783,0.42487507365700294,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
4.912086,-1.2574579,1.8161262999999999,1.9156107,0,1,1,0.3293174200663392,0.07747587838186877,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.1584744,-1.8226247,1.8594306,1.9184026,0,1,0,0.42616804550471965,0.045923070922119995,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1.7802223000000001,-1.3849088,0.8475259,1.579919,0,1,1,0.16869341106287292,0.5704125187857906,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
2.4438696,-0.8166392,0.82611454,0.95356125,0,1,0,0.17379256006913796,0.09925413352251222,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
2.4193512999999998,-1.4710729999999999,0.79908854,1.2625316,0,1,0,0.20746954112294747,0.3609426076373099,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
1.4904118999999998,0.4405719,0.875073,0.89153695,0,1,1,0.05560424545575261,0.012815965020238821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.4472833,3.1351836,0.005413294,0.0042120814000000005,1,0,1,0.40485609327170047,0.0009286857059818179,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.1201618,1.3527712,0.2795781,0.0154572725,1,0,1,0.1851493305546565,0.20570184124184174,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-2.5876837000000004,1.3309354,0.12749243,0.0025131106,1,0,1,0.20897691115181005,0.09733242311952951,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-4.038157,3.0952167999999998,0.05487287,0.030885397999999998,1,0,0,0.38084636526834664,0.01867560900788663,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.5218706,-4.9416986,1.8757888999999999,1.9132967,0,1,0,0.6123502867389141,0.029205824600560863,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
6.7612147,-2.555429,1.9027555,1.9659487,0,1,0,0.49756986081283266,0.04921072385922293,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.0816665,3.0063124,0.08163875,0.00811702,1,0,1,0.3784194315173283,0.05725502926774574,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.4512243,3.0902580000000004,0.028496027,0.009631932,1,0,0,0.40266494605005254,0.014685301644592804,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-2.2584672,3.2966347000000003,0.45875645,0.33740973,1,0,1,0.2964676940433014,0.09450319776021732,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
6.545158,-7.711251299999999,1.6548095,1.6951303,0,1,0,0.7616630487427377,0.03139671053633027,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
-3.1766415,3.0569816000000003,0.042412995999999994,0.038939297000000005,1,0,1,0.3327432668733209,0.0026985962971612424,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.4409056,5.047984,0.06210953,0.0430367,1,0,1,0.5067785910487077,0.014847873480996254,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.476362,-6.6524715,1.5952983,1.7506869999999999,0,1,0,0.7013798062231711,0.12101656256922916,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1
2.6266147999999996,-2.8949177,1.3191495,1.9424427,0,1,0,0.2946729834070529,0.48544080300055353,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
8.074327,-7.926138000000001,1.7120076000000002,1.8477964,0,1,0,0.8549049689140762,0.10575131363482072,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1
3.5758953,-4.1707754,1.0109454,1.5976290000000002,0,1,1,0.4136348711578829,0.45692766480142416,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
5.590564700000001,-1.9593483,1.8637042000000001,1.8815209,0,1,0,0.4031156740035167,0.01386954516585272,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
7.184765,-5.8375715999999995,1.8650415,1.8678113,0,1,0,0.6956861948045134,0.0021503693439788056,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
-2.7969484000000002,2.5257937999999998,0.11291957,0.10715383,1,0,1,0.2840451179762434,0.004483736855677886,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.104364,2.9958897,0.23884629999999998,0.2014243,1,0,1,0.3790756754215335,0.029138999853568503,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.449879,4.0362849999999995,0.025541604,0.0071822405,1,0,1,0.45317017685129574,0.01429219494544958,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
