undermine_score,support_score,cp_distance,cop_distance,predict_label,distance_label,gold,distance_to_logtis,distance_to_distance,snorkel_logits_17,snorkel_logits_37,snorkel_logits_57,snorkel_logits_77,snorkel_logits_97,snorkel_distance_01,snorkel_distance_03,snorkel_distance_05,snorkel_distance_07,snorkel_distance_09,snorkel_label
4.3015504,-1.3253083,1.3065790000000002,1.6030296,0,1,0,0.30030400604718444,0.23088166487386483,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
5.358933,-2.435722,1.7382927,1.815,0,1,0,0.4162002412146291,0.059736088816416094,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.116869400000001,-2.7105181000000003,1.6275289,1.6940074,0,1,0,0.4179502089203671,0.051769457440731734,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.0079274,2.4682236,0.017176867,0.0008491277699999998,1,0,0,0.3457094623286164,0.012709878187571433,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2.134912,-0.13350475,1.2312405,1.6001733999999999,0,1,1,0.12075264412567396,0.2873340117143321,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
4.467146400000001,-0.43806540000000005,1.6576304,1.7795081000000001,0,1,1,0.26172281701652816,0.09491674792522815,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-3.115004,3.0995321,0.060699403,0.013148665,1,0,1,0.33172282438956857,0.0370276986204705,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.73344356,0.7200156,0.15519834,0.019049764,1,0,0,0.0771828140165747,0.10603152272775632,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
1.9320031000000002,-0.7076331,1.1696203,1.6074369,0,1,1,0.14059903683145053,0.34098361339715244,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.05076287,0.9171046,0.35444713,0.28221667,1,0,1,0.05122177298167819,0.05624933240237737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.8397918000000002,-0.87049395,1.3297222,1.6674898,0,1,1,0.14437615226488593,0.26306112957638667,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
7.798317,-8.534706,1.8542968999999998,1.8682983,0,1,0,0.8726844162610501,0.010898024685674612,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
5.17034,-1.8900765,1.7725205000000002,1.9525150000000002,0,1,0,0.37694587129758855,0.14018062270373347,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
5.6266775,-4.5980906,1.8422589,1.8880703,0,1,1,0.5461206397876353,0.03567302703790757,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1
-2.7118154,2.414701,0.41184837,0.006836772,1,0,1,0.2735543576300245,0.31543366049822114,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
2.677857,-0.5533916,1.4313331,1.64463,0,1,1,0.17222823088366673,0.16611797065516395,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.3575051,2.1222472000000003,0.38634509999999994,0.03509587,1,0,1,0.18551390871934723,0.27356120549471213,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
8.474216,-8.495822,1.6968528999999999,1.7607901000000001,0,1,0,0.906740955727046,0.049790183203770835,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
-0.75507194,1.8872662,0.4648996,0.38657016,1,0,1,0.14074348982901694,0.06099948153303512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.5924994,-2.1260686,1.0145936,1.6931205000000003,0,1,0,0.19828163995354015,0.5284591949346165,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
-0.4133107,-1.0073811,0.8340816999999999,0.9595332000000001,0,1,0,0.031237573760735802,0.09770017777139003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-2.4897335,3.746789,0.20605469,0.17586482,1,0,1,0.3328982766148932,0.023506304545122904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.912575,-6.1604985999999995,1.7207736,1.7781396,0,1,0,0.6983987316252889,0.04467224873483027,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
-0.76805216,1.3193503999999998,0.49125463,0.38202137,1,0,1,0.11107513746470005,0.08506871174972754,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-0.01971236,0.94827145,0.6472754,0.30362183,1,0,1,0.05122799283176252,0.26764537731593935,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
6.163621,-4.614073,1.6881738000000002,1.7813897,0,1,0,0.5756815492405072,0.07259369975109296,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
4.535784,-1.0248959,1.6604903000000002,1.7919147000000002,0,1,0,0.29676590896310906,0.10235213035075655,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-3.9357555,3.3234806000000003,0.07600355,0.07336485400000001,1,0,1,0.3875753031853989,0.002048259884425572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0483685,-1.5845615,1.3947027,1.9478418999999998,0,1,0,0.3540912903875151,0.4308018367943742,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
-3.8013383999999997,2.6189259999999996,0.06496805,0.0038060546000000003,1,0,1,0.3427216140071163,0.04762873395847268,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.4493694,0.80986726,1.1897886,1.7007773000000002,0,1,0,0.08712917334993654,0.39797320628045446,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
-0.8410926999999999,1.0183806,0.29852182,0.28097022,1,0,1,0.09888942466571539,0.013663073832197519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.584338,-1.2428373,1.4283137,1.6880993999999998,0,1,0,0.2575507753188629,0.2023254566454968,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-3.1355944,3.2033186000000002,0.063856125,0.007654071,1,0,0,0.33837234881757766,0.043765717301700036,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-1.3192506000000002,1.4706620000000001,0.40202832,0.37639737,1,0,0,0.148633218361568,0.019955620680814735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2.504836,-2.7699807,1.3211258999999997,1.7344341,0,1,1,0.281482891526038,0.3218954125908193,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1.1135256000000002,0.13366967,1.0554017,1.721862,0,1,1,0.05186270837743265,0.5190612055167144,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
4.756039,-3.8434574999999995,1.4986101,1.5472424,0,1,1,0.45922923787659353,0.037870065834996906,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.2196894,-2.8366275,1.3700874,1.6173072,0,1,1,0.32326399935549827,0.19253859081532,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.4909042,0.38413376,1.0794603999999999,1.4687068,0,1,1,0.05864790027812967,0.3031550431598553,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
3.2756217,-1.7740666,1.3126266000000002,1.3756776000000002,0,1,1,0.2694469202545349,0.049099972355466655,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.484058999999999,-5.0061774,1.6550064999999998,1.8522714,0,1,1,0.5603132908804992,0.15363155639200785,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1
-1.8905207999999998,2.0983862999999996,0.33801925,0.27240998,1,0,0,0.21273469714740809,0.051092463561617174,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-1.8422738,2.380785,0.30081934,0.17151229999999998,1,0,0,0.22525307836618635,0.10070303890213901,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
2.9539902000000002,-3.5950830000000003,1.4117274,1.8063421999999998,0,1,1,0.34960807975873537,0.3073361850217767,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2.6769326,-1.4513688999999999,1.2600930000000001,1.601807,0,1,1,0.22018709761668875,0.26613475640074524,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
3.7086476999999998,-3.3351657,1.4723883,1.8971113999999998,0,1,1,0.37605822480510737,0.3307858298919979,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-2.319253,2.7032222999999997,0.2847131,0.19407648,1,0,0,0.2679920399008727,0.07058484504920472,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-0.94829994,1.3935608,0.39015067,0.030353308,1,0,0,0.12467915785608094,0.28021886001867313,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
-0.7036345,2.4728383999999997,0.32074326,0.25969076,1,0,0,0.16929977427145582,0.047543454210199815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.034179304,1.7310895,0.42242634,0.37726509999999996,1,0,0,0.09019836281145645,0.035166654339720584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.0688787,-2.0617788,1.8633091,1.8988612,0,1,0,0.43416384081891357,0.02768264094446954,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.313062,-0.88843375,1.7282925,1.7900953999999998,0,1,1,0.3310256521182321,0.048127898151259584,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.4889884,-1.0409351999999998,1.752389,1.7748264,0,1,1,0.3485842905101964,0.017468345963368267,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.0551734,-2.2064972000000003,1.9111881000000002,1.9178667,0,1,0,0.4411681543919259,0.00519471166382804,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.205957,-2.2378732999999995,1.9122628000000002,1.9157348,0,1,0,0.45090690310610665,0.002697273042555824,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.3613480000000004,2.4111542999999998,0.03525251,0.022885025,1,0,1,0.3080905055980109,0.00962546109031614,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.15919,-0.7283951,1.5993915,1.7185445,0,1,1,0.2607804461081425,0.09279463384446304,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3.0251455000000003,0.69114304,1.3812423999999999,1.8339834,0,1,0,0.12425903301921708,0.3526073809264096,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
3.8692884,0.5775714,1.4215571000000002,1.6109022,0,1,1,0.17546103458694787,0.14746327397675393,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5.6162295,-2.210143,1.8087368000000001,1.9340191000000002,0,1,0,0.4178959442836505,0.09756839750109766,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
4.045844600000001,0.37389040000000007,1.5082633,1.7590892,0,1,0,0.19578954052203537,0.19534717729700463,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
5.642228599999999,-0.83000934,1.7247956999999998,1.8178296000000003,0,1,0,0.3455002595903405,0.07245195028777662,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.3140306000000006,2.9931498,0.028812587,0.013874173,1,0,1,0.33667583846184246,0.0116278116725992,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.8511639,-3.819527,1.1676445,1.6169063999999997,0,1,1,0.35611008991518955,0.34989770753176447,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-3.4269998,3.7464824,0.030521392999999997,0.028396964,1,0,1,0.3829906684755207,0.001647726525900712,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.94453,-6.0183525,1.4178444,1.5791941,0,1,1,0.6390449220416097,0.1256592469144561,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1
1.9104291000000002,-0.8094501000000001,0.8272888,1.1104584,0,1,1,0.1448890439684409,0.22053784826776598,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-3.3874876000000005,1.9662764,0.094641745,0.008261263000000001,1,0,1,0.2857036270474681,0.06726998088820413,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.7788033,-1.645904,1.8054912,1.9278534999999999,0,1,0,0.39642183969283695,0.09529417534238888,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
6.4486513,-2.3411037999999995,1.9270121999999998,1.9552665,0,1,0,0.46940097562161537,0.0219987990027492,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2.625686,-0.30402792,1.4705427,1.88533,0,1,0,0.15610737387121584,0.3230473995753895,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
-0.96149063,1.5380666,0.35838884,0.026235700000000004,1,0,1,0.13311003740418267,0.25868834555543346,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
-1.9193930000000001,1.7470077000000002,0.09392685,0.048969625999999995,1,0,1,0.19549263543828632,0.03500775786440168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.8275647000000002,2.0477456999999997,0.08277815599999999,0.030672013999999997,1,0,0,0.2066615112777553,0.04057564407206974,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.4027753,4.329850700000001,0.008113681999999999,0.0069603324,1,0,1,0.46634669989999683,0.0008914079336591158,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.229798000000001,4.237733,0.016680538999999998,0.012861967,1,0,1,0.4521740064316513,0.0029671982898120297,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.9030793,-2.7317642999999996,1.0860211000000002,1.963623,0,1,1,0.3007309003306503,0.6835074059773948,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
-1.0895469,2.1869702,0.42178077,0.012488246000000001,1,0,1,0.17464840694987627,0.31876783062458813,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
-1.8317552,2.0200567,0.30711716,0.09702611,1,0,0,0.20540521810939708,0.1636211161662955,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
2.3490002,-0.45383802,1.4070479,1.7547738999999998,0,1,0,0.14932425685776113,0.27081716174942877,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
1.3596556,-1.4918767,0.86565053,1.2747008999999998,0,1,1,0.15192757366706758,0.31857923062711535,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2.2238905,-1.6954414,0.9894728000000002,1.1645215,0,1,0,0.20901501936171302,0.13632861998026033,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
1.8347107,-0.94042957,0.8873928,1.0005137,0,1,0,0.14784344976954159,0.0880965737473583,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
6.852670699999999,-2.2486055,1.9024656999999998,1.9475991999999998,0,1,0,0.48605573357337545,0.035145049229212764,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.868224,-1.310865,1.8130819,1.9743272,0,1,0,0.3298277268485293,0.12557793568385014,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
4.7305527000000005,-0.84416527,1.6284788000000001,1.7994081999999998,0,1,0,0.2975164220357705,0.1331203311657505,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
4.3549430000000005,-1.3808790000000002,1.6759863000000002,1.864845,0,1,1,0.3061294778599285,0.14708444464182402,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4.4093676,-1.2008591,1.6515146,1.8745368999999998,0,1,1,0.299414814482781,0.17369253236143248,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6.1252913,-2.0373049,1.8043200000000001,1.8116363999999998,0,1,1,0.4358713698363504,0.005691457860000604,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.999246,-2.1656404,1.7863412,1.9337525000000002,0,1,1,0.38253111383090194,0.11480341878536572,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5.207029299999999,-1.7643474,1.7727201000000001,1.9601728999999999,0,1,1,0.37218556351402865,0.1459894689798621,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4.89889,-1.9552418000000003,1.7712758999999998,1.9359157999999999,0,1,1,0.36591733503583473,0.1282217968276694,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5.354211299999999,-1.3086403999999998,1.7309849,1.9009877,0,1,1,0.35569098514657044,0.13239865505196333,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5.0276255999999995,-1.2603503,1.7130075,1.9329736000000002,0,1,1,0.3356491141112781,0.17131223175819812,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5.5111300000000005,-1.3361866000000002,1.7477859,1.8360894,0,1,1,0.36555297606819875,0.06876771039066841,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.1455474,1.2906693999999999,0.14288306,0.11953401599999999,1,0,0,0.23664907977822958,0.01817837369818116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.8802757,-2.1740847000000003,1.7603891,1.9010599999999998,0,1,1,0.37662209586269296,0.10955370404613271,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6.0339813,-1.7055953999999998,1.8401343999999997,1.9464171000000001,0,1,0,0.4132556067905261,0.08277068814267331,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-2.4123075000000003,2.2238054,0.54943734,0.009251893,1,0,1,0.24733606425857727,0.42071289429059433,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1
-3.6219974,2.3194463,0.034945548,0.0046069026,1,0,1,0.3171225683540537,0.02362217725448959,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.415244,3.4016870999999997,0.081196725,0.0049820542,1,0,0,0.4173911815830638,0.05935240791139316,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1.7806195,0.5181806,0.96206224,1.4077897,0,1,0,0.06697035587430998,0.347144932954153,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
-3.8255885000000003,5.084303,0.0372293,0.00400126,1,0,0,0.47582379148608117,0.025872562605370738,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.0061116000000005,-1.8702666000000001,1.6502001,1.7665521,0,1,1,0.31364399128973847,0.09061309402715399,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.2766559,-1.1076059,1.2184788,1.4687608,0,1,1,0.12694603284849093,0.19492356447778503,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.4383285,0.8483510000000001,1.1151652,1.6298903999999999,0,1,0,0.031018756291162294,0.4008833539160756,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
-3.7764127,2.9090488,0.07531226,0.017392397,1,0,0,0.3568997660167514,0.045103621168901764,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.627612,-0.55765176,0.6949434,1.4550346,0,1,0,0.06284436480470601,0.5919849957632313,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
2.7625357999999998,-1.8567737000000002,0.7353281999999999,0.78603494,0,1,0,0.24643770918803273,0.03948572933325435,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.033895615,-0.44951645,0.7556357,1.1420894,0,1,1,0.025321480806615584,0.3009799677411477,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
3.3175703999999997,-3.7550742999999995,1.2814565,1.3729681999999999,0,1,0,0.3775996238401473,0.07126639516106854,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.877738000000001,-2.6132395,1.9618273000000002,1.9762442,0,1,0,0.5068902158122551,0.011221634037367315,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
