undermine_score,support_score,cp_distance,cop_distance,predict_label,distance_label,gold,distance_to_logtis,distance_to_distance,snorkel_logits_17,snorkel_logits_37,snorkel_logits_57,snorkel_logits_77,snorkel_logits_97,snorkel_distance_01,snorkel_distance_03,snorkel_distance_05,snorkel_distance_07,snorkel_distance_09,snorkel_label
6.8642080000000005,-2.2783132,1.9108801,1.9185881999999999,0,1,1,0.48826080248113274,0.005996530743413841,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.29547,5.2334228,0.008993983,0.0043337345,1,0,1,0.5089172699802339,0.0036227323126765253,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.151679,5.045624,0.017030716,0.011044085,1,0,1,0.491189585215791,0.004655776310081768,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.121343,-8.953613,1.8934852999999998,1.9024744999999998,0,1,0,0.912350154894559,0.0069943067733871,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
-4.4048815,5.342775,0.01508081,0.009141982,1,0,1,0.5206129672287717,0.004618545268351376,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-3.6527672,4.525672,0.018139184,0.012463927,1,0,1,0.43671837933339486,0.004413264785956515,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.06041,2.6456556,0.007158696700000001,0.0011287928,1,0,1,0.35800131675701863,0.004689479114209012,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.5774043,2.8239229999999997,0.29847175,0.14018828,1,0,1,0.28824648930908364,0.1232711345138748,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
6.3348365,-1.7993823,1.8281662,1.8675883999999998,0,1,0,0.43435423751914853,0.030696842032283702,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.255679,-2.9619197999999995,1.9294837,1.9413227,0,1,0,0.4922746534067974,0.00921385413910201,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.401488,3.1163703999999997,0.013751148999999999,0.0010359287,1,0,0,0.40140194865958173,0.009896292365872708,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.427834,-0.8559101999999998,0.86392325,1.9671537000000001,0,1,0,0.28196017974701026,0.8592366690072891,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
6.631746000000001,-2.9478025000000003,1.5279782,1.9797144,0,1,0,0.5116254602838024,0.3518247992739882,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
-3.2200902,2.1466484,0.15827173,0.01992464,1,0,0,0.28639728414652466,0.10774382041783546,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
5.883824,-1.4895083999999998,1.825741,1.9695098000000002,0,1,0,0.3936751990181094,0.11196648241101775,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
7.8197220000000005,-7.176968,1.645388,1.7045424999999998,0,1,0,0.8012404509631958,0.04606520980703909,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
-3.4317045,4.1361365,0.05965507,0.059624493,1,0,1,0.4040741532222892,1.694412334718508e-05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.909463,-1.3512763,1.7211246,1.8172009999999998,0,1,0,0.38765566831043563,0.07482158073910179,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.1378694,2.9656436,0.01006335,0.006866931999999999,1,0,1,0.3792499263874942,0.0024826378744253323,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.8554635,-2.1833267000000003,1.8612025,1.8885995999999998,0,1,0,0.42925236726164334,0.021331174607390972,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.706451,-1.2660595,1.7434983,1.7692338,0,1,0,0.3722461795190624,0.020037048737901488,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.839528,3.3773584000000003,0.014762461000000001,0.01445961,1,0,1,0.38531117403706944,0.00022900287815548343,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.4646415999999998,1.8367589,0.034912884,0.0065194964,1,0,1,0.2829041331512056,0.02210712643491399,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.5898693,-1.7854603999999998,0.8422074,1.6386862000000002,0,1,0,0.2333938912440192,0.6203252307708426,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
-1.1411666999999999,0.93725836,0.15201497,0.106137395,1,0,1,0.11059517610891414,0.03572456698700086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.0095873,-0.16254655,0.9677611999999999,1.939932,0,1,0,0.22253049323164653,0.7571617511502367,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-4.261465,2.8935592,0.013756633,0.008755266999999999,1,0,1,0.38200385402772374,0.0038884093596708003,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.674749,0.29020518,1.5056741000000002,1.9000099,0,1,0,0.18042380667054542,0.3071188877675712,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
-0.9589226999999999,0.080604754,0.19228941,0.046149313,1,0,1,0.05505290894115894,0.11381335096659272,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-3.5439477,2.122921,0.03466022,0.004978478,1,0,1,0.3024430485250452,0.023110552505033757,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.1308517,2.773073,0.0015520453,0.0007618069599999999,1,0,1,0.36857939772505927,0.0006086011961356285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.3246976999999998,3.055873,0.24513382,0.2384826,1,0,1,0.34059948178008653,0.005173386936874235,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.9890904000000003,-2.5692737,1.1258318,1.1262792,0,1,0,0.3501047963235331,0.00034158388460030226,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.0159626,-1.313468,1.7581174,1.9617221000000002,0,1,0,0.3913280904188955,0.15856926654330272,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
6.810289,-2.2784605,1.929043,1.9538729,0,1,0,0.4853860224159794,0.01933172833141959,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.9508160000000005,-2.346309,1.9492575,1.9700828000000001,0,1,0,0.4965263384830996,0.016212772832527807,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.4031386,-0.47269120000000003,1.1015443,1.9780538,0,1,0,0.2601519760746509,0.6826565976602124,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
-1.7333115000000001,0.5357381999999999,0.25359797,0.036329806,1,0,0,0.1207864833392796,0.16921096263697277,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
-4.1508145,2.9598584,0.0060262084,0.0033259392,1,0,1,0.37963271394653536,0.0020962157528579663,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.806466599999999,-2.787414,1.9174648999999997,1.9415633999999997,0,1,0,0.5123916929930487,0.018762082411255522,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.843056,-3.9778318,1.4956545,1.6252367,0,1,0,0.47106541370585675,0.10091734539843701,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-4.524577,3.3277237,0.029788435,0.0016555785999999998,1,0,0,0.41928213576514195,0.02190421348009381,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.207695,1.7857732,0.10637449999999998,0.0028234124,1,0,0,0.26644124212382814,0.08064319038613765,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
-4.333472,3.1249824,0.05962038,0.0017849207,1,0,0,0.3982260506502131,0.045037883920676765,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.2788987,-0.68990755,1.6841451,1.7332863,0,1,0,0.31858544405394346,0.03826641914204036,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.778516000000001,-4.082596,1.1776128000000001,1.2827743,0,1,0,0.4732159078932592,0.08189744914118523,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-2.959191,1.50399,0.09155983,0.030331671,1,0,1,0.23809065861305928,0.04768026502875347,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6324211000000002,0.639369,0.5413159000000001,1.3738866000000003,0,1,0,0.052568211206102264,0.6484351618427244,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
2.1752672000000004,0.6772621999999999,0.5913553,1.0989853,0,1,0,0.07956435473069601,0.39535730560769594,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
4.8195934000000005,-1.4711958,1.7970351999999998,1.9243052,0,1,1,0.3357995207147015,0.0991165041397502,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2.0135353,-1.8386029,0.84730834,1.3281174999999998,0,1,1,0.20542266298719078,0.3744680766203061,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-3.3803272000000004,4.3314433,0.054266334000000006,0.009881556,1,0,1,0.41176901236543506,0.034561912187050965,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.34365493,0.4966572,0.2546696,0.1988414,1,0,1,0.04440232058132888,0.04347454365412405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.0221298,3.83923,0.07418007,0.039905607999999995,1,0,1,0.366303763404492,0.026687561269672172,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.265432,1.0557683999999998,1.3428200000000001,1.7681141,0,1,0,0.11761154231217417,0.3312305493620742,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
2.8427281000000004,1.1374427,1.3283827,1.5811226,0,1,0,0.09064612379912826,0.19683788319144596,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-4.1737404,3.042129,0.004428029,0.0031344890000000003,1,0,1,0.3852568024749603,0.0010005942741105644,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.3889991999999998,-0.541455,1.3264006000000002,1.7764755,0,1,0,0.20960964750846411,0.3505309070574599,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
1.9334616999999998,0.8279408000000001,1.1667457,1.7197360000000002,0,1,0,0.0585810965006294,0.4306858670411445,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
6.483137999999999,-2.7363255,1.9155707,1.9232977999999998,0,1,1,0.4923743452965365,0.006011328764309541,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.709397,-2.4185696,1.840332,1.9253275,0,1,1,0.434019978049514,0.06619129706840532,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.81155634,-0.67756385,0.5057559,0.03538382,1,0,1,0.0066405681967414325,0.3663392277818767,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
6.4817653,-2.4164822,1.9452662,1.9732804,0,1,0,0.47520127185068467,0.021811798749219537,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-0.005612740799999999,-0.70360214,0.5336776999999999,1.6150688999999998,0,1,0,0.03679336365190257,0.8422273175416805,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
3.4347525,-1.9045221,1.1181746000000001,1.4515071000000002,0,1,1,0.28492898465609806,0.2596068820777262,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2.6830513,-0.7708874,1.3095851,1.6769807,0,1,0,0.18413384406284863,0.2861366960552285,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
-4.381546,4.8229795,0.010423541,0.008084595,1,0,1,0.4915757195396186,0.001814801633715673,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.354043,4.958569000000001,0.061351776,0.05645209599999999,1,0,1,0.4973543152602711,0.0038092119095233857,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0646381000000003,-1.0786568,0.8397299000000001,1.2656713,0,1,0,0.16752598893452844,0.3317346945686947,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
3.3491025000000003,-0.603722,1.6621592,1.8976728999999999,0,1,0,0.21080562406288775,0.18342137437283407,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
6.5079875,-2.1511767,1.8851203999999997,1.9632203999999998,0,1,0,0.46241923399896917,0.060820783748071414,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.5797734,-2.3838987,1.9125785,1.967021,0,1,0,0.47869904736923136,0.04239530062490398,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2.4052189999999998,-1.5167241000000002,0.7586566,1.0403876,0,1,0,0.20915462115421965,0.2194174044329996,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
6.920017,-2.476112,1.9668691000000003,1.9806337,0,1,0,0.5018193592648574,0.010713594614721517,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.492858999999999,-1.8444585,1.8548775000000002,1.9038168999999998,0,1,0,0.4452124416305784,0.038109248583263575,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.1881921,2.8403375,0.052779495999999995,0.047729194,1,0,1,0.3217784153753668,0.003926522830752489,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.8903993000000001,1.3694841,0.7639656,1.9063763999999999,0,1,0,0.027326499522385368,0.8897520183757679,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
0.51829314,0.6134649,0.8724823,0.34145153,1,0,1,0.004565107299676562,0.41358283631483417,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1
4.9995294,-0.827083,1.7119578999999998,1.9363872,0,1,0,0.3109833774395829,0.1747883647509201,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
7.0020055999999995,-2.5739217,1.9418568999999999,1.9520476000000002,0,1,0,0.5114318611680605,0.007930086884239518,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.9890857,-2.6499445,1.9612876000000001,1.9706926,0,1,0,0.5148055123446714,0.007318149778041451,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.1205907,-2.0574288,1.8794358,1.9681613000000002,0,1,1,0.4366959410397694,0.06909638222319422,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.1044755,-2.7432787,1.9686578999999997,1.9790323,0,1,0,0.5259644601614426,0.008073160381004857,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
7.078628,-2.590236,1.9268055,1.9716942,0,1,0,0.5164005077327244,0.03495438841261971,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1.3017157,1.2430656999999998,0.3796755,1.6636398000000001,0,1,1,0.002612555537461218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-4.8454576,3.5947459999999998,0.0063766837,0.005047083,1,0,1,0.4507130099455355,0.0010286799052744544,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.5936575,-2.1378793999999997,1.9001457999999998,1.9419229,0,1,0,0.4662884736774866,0.032530939895826165,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.3151183,3.0604825,0.014852643,0.0057548285,1,0,1,0.3937964737983338,0.007078900438680584,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.4468994,3.1743805,0.0024225116000000002,0.0009679198,1,0,1,0.4069311409021231,0.0011260283741995778,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.3926940000000005,3.035939,0.0063180923,0.0037718415000000003,1,0,1,0.39663171819959375,0.0019762595685672685,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.908415299999999,-3.0929607999999997,1.9236228,1.9586813000000003,0,1,0,0.5341775011419395,0.02729820393846337,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
6.133485299999999,-2.0960565,1.9018798,1.9491842000000001,0,1,0,0.4394504621159275,0.03683583994302824,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.313501400000001,3.066141,0.022748888,0.019232512,1,0,1,0.39401254863158863,0.002731834988622618,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.2733154,3.1074655,0.014744698999999998,0.001613915,1,0,1,0.3940734159112948,0.01021995132987782,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.721866599999999,-2.3876681,1.9405553,1.9582665000000001,0,1,1,0.4864972552505415,0.01378737720772157,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.4990396,-6.069197,1.9427846999999998,1.9632493999999998,0,1,0,0.7248714806996448,0.01593192197279136,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
6.828485499999999,-7.554166,1.7642846,1.7700563999999999,0,1,0,0.7684122971381041,0.00448845664550024,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
6.8984375,-2.489627,1.9720096999999999,1.981525,0,1,1,0.5013882093507683,0.007404056183557232,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.49970493,-1.8825349999999998,0.56488293,1.5002883999999999,0,1,0,0.12683793822677855,0.7285273236987865,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
0.21518438,-0.8810975000000001,0.4058736,1.4274193000000002,0,1,0,0.05808715358051429,0.7956170565146274,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-1.0162083,-0.14895716,0.40122163,0.0059767365000000005,1,0,1,0.0458425526908394,0.3078269290627899,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
4.492147,-1.0112980999999999,0.8381705,1.9757063000000001,0,1,0,0.2937059822344946,0.8859551577512118,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-2.127469,2.9226055,0.4387228,0.14007533,1,0,0,0.2694675675478354,0.23259268214571505,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
6.4827010000000005,-1.8958321,1.8512102,1.953443,0,1,0,0.4474159387350653,0.07961645104659298,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
5.6680374,-2.0558226000000004,1.8194557,1.8643615000000002,0,1,0,0.41241534963202087,0.03496770663142602,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.795886,-1.0268354,1.7271811999999998,1.7527311,0,1,0,0.3642380503608385,0.019892495439046753,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.7995315000000005,0.07657743,1.5840602,1.6352117,0,1,0,0.2519788273542316,0.03983212763712664,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.302791,-0.5555897,1.6749039000000001,1.6977643,0,1,0,0.31268179641357496,0.017797796639098872,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.5456547999999994,0.6865760000000001,1.4360946,1.5071286,0,1,0,0.1523310299044876,0.05531747766127843,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.6775737,0.82764924,1.4398957000000001,1.7711577,0,1,1,0.1518416142054929,0.2579942872216966,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
4.4085293,-1.0118889000000002,1.6143572,1.6511664000000001,0,1,0,0.2892671402973514,0.028661724737521887,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.451251,-1.9641502,1.7670677,1.7976817999999999,0,1,0,0.3959243104950559,0.023836713197995806,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.5480366,-0.21112719,1.5315187,1.6088323999999998,0,1,0,0.2539146966167021,0.060208379335950565,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1.2906053999999998,0.55476093,1.0795455,1.7075267,0,1,1,0.038817197804455125,0.4890920199457679,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
