undermine_score,support_score,cp_distance,cop_distance,predict_label,distance_label,gold,distance_to_logtis,distance_to_distance,snorkel_logits_17,snorkel_logits_37,snorkel_logits_57,snorkel_logits_77,snorkel_logits_97,snorkel_distance_01,snorkel_distance_03,snorkel_distance_05,snorkel_distance_07,snorkel_distance_09,snorkel_label
6.388221,-5.744661,1.6402802,1.8273973000000001,0,1,1,0.6481335536765783,0.14572801131593133,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1
-3.0162362999999996,1.1982643999999998,0.09664196,0.036466897000000005,1,0,1,0.22479553926521703,0.046860068364901634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.432989,3.0588502999999996,0.0094893575,0.006138384300000001,1,0,1,0.4000108974189992,0.0026030121417484884,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.6369615,-1.241484,1.728402,1.9379921000000002,0,1,1,0.3672172109941942,0.16323095466273227,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6.652214,-2.395754,1.938838,1.9530903999999998,0,1,0,0.4832057334679443,0.011093514330138601,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.676066400000001,-2.4657753,1.5717758,1.753682,0,1,0,0.38129908203411217,0.14166953725880302,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
3.3111827000000003,-1.3014733,1.3267956,1.4851503000000001,0,1,1,0.246081995138384,0.12332661151536967,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.3166568,1.8626890999999999,0.17405641,0.0665825,1,0,0,0.16945337259784657,0.08369845395694535,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
-3.8997564,4.265901599999999,0.022907972000000002,0.01116395,1,0,1,0.43603506191979746,0.009139881169174045,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.5010734,-1.741875,1.7175051,1.8171165,0,1,0,0.3867045188273221,0.07757479146890849,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.552773,-4.3636537,1.3423521999999999,1.8864023999999997,0,1,0,0.476173180898761,0.42372293090379126,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
-4.305519599999999,2.9475342999999996,0.028938591,0.0026248693,1,0,1,0.3872447861045033,0.020487392779951437,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.726583,-2.4912384,1.9396431,1.9695556,0,1,0,0.49228655420298767,0.023290276805341736,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.764713,-2.3045125,1.9393743000000003,1.9743456999999998,0,1,0,0.48434221673395605,0.02723036669530393,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.642068400000001,-2.2759666000000003,1.9307883000000001,1.9604361000000001,0,1,0,0.476259164953176,0.02308411700896839,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.134398,3.9287226000000004,0.01133889,0.00943476,1,0,1,0.4305531360470306,0.001476148146674229,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0998563999999997,-1.7644373,0.9313846,1.0533795,0,1,0,0.25953522506418225,0.09500802834885828,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
6.6839185,-2.3036562999999997,1.9161546000000003,1.9420032999999999,0,1,0,0.47997695015942293,0.020125213788711294,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.000698000000001,4.757583,0.017920791999999998,0.0048338175,1,0,1,0.4677182853728666,0.01018583059848675,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.524319599999999,5.386491,0.003553927,0.003105104,1,0,1,0.5293356253226769,0.00034269217848116774,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.23820537,1.3147877000000001,0.38592750000000003,0.12889308,1,0,0,0.08250416521571428,0.20018264091234225,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
1.9952098999999999,-0.7158228,0.9626016,1.0232601000000001,0,1,0,0.1444160862258666,0.04723658998741533,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.457824,-3.6074884,1.3977591999999999,1.5824923999999998,0,1,0,0.4841330118571722,0.14387132699944308,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
0.15872212,1.1031162,0.44566852,0.08582753,1,0,0,0.04996682226162341,0.2802528393900225,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
4.3358793,-0.18289589999999997,1.5869043,1.7959688000000003,0,1,0,0.2410628744421692,0.1628215946741647,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-4.428079,3.352054,0.023259758999999998,0.012551844,1,0,1,0.41542385593936054,0.00833291627253257,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.6531637000000003,3.3721476000000004,0.041095852999999995,0.021358727999999997,1,0,1,0.37506905265240487,0.015365255127886421,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.2961483,0.25526574,1.3535706,1.7996546999999998,0,1,0,0.16205074910655737,0.3474226995947973,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
2.3708315,0.91066325,1.2778243,1.8873076000000002,0,1,0,0.07754150005750925,0.4746850562233106,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
3.0490131000000003,0.62287396,1.0957963,1.9837384999999998,0,1,1,0.12918490835760915,0.691560878370441,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
-4.237457,3.0013802000000003,0.0017840266,0.0012063383999999999,1,0,1,0.3864847229904068,0.00044305796386692216,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.7222762,-0.6674741999999999,1.5349275,1.7289803,0,1,0,0.18070216447570364,0.15112983413310768,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-1.3303648000000001,1.0728853999999999,0.4333282,0.19466692,1,0,0,0.12796120391039076,0.1858728456681452,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
4.225356,-0.56175995,1.6774063999999997,1.9645146,0,1,1,0.25540909445694104,0.22360540011512572,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6.8674539999999995,-2.222673,1.9220389999999998,1.9359598000000002,0,1,0,0.48545966728009454,0.010835249923348797,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.9839468,2.6318919999999997,0.0045924187,0.0038667321000000004,1,0,1,0.35317754875298335,0.0005583255120632997,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.6604362,2.6754894,0.11456603,0.027607858,1,0,1,0.33821263435873333,0.06771991081932206,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.3691754000000005,-1.2997752,1.8467008999999999,1.8562433999999997,0,1,0,0.30255435251241486,0.007425240718733988,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.705708500000001,-2.4776599999999998,1.9088368000000002,1.9316633,0,1,0,0.4904446092745824,0.01777139385444809,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
6.107322,-1.9988223000000003,1.8320726999999999,1.8535675,0,1,0,0.43285329905264763,0.016734208358300286,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.484573999999999,-1.1746143999999998,1.7968698,1.9554398999999998,0,1,0,0.3020324389788639,0.1234943743417344,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
6.5052853,-2.4111547000000004,1.953882,1.9776281999999998,0,1,0,0.47617389195262133,0.018487695950120855,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1.6704615000000003,0.23424315,0.5218649000000001,1.4803614999999999,0,1,1,0.07626107382805372,0.7465116933959169,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.3192803,1.1065958,0.46121657,1.0193983,0,1,1,0.010847655226440173,0.43472917702107067,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.62887853,-0.63688,0.52099156,1.5728749,0,1,0,0.0671478322447369,0.8192453212854918,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
2.7229497000000005,-0.30333740000000003,0.6272578000000001,1.0543195,0,1,1,0.16127043646162068,0.332607232611298,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2.7178299999999997,-0.21948522,0.6102208,1.0786234,0,1,1,0.15651375986439162,0.36480531166641994,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.16897604,0.56989825,0.90916085,0.5536247,1,0,0,0.03897918015087533,0.2769000440072502,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
1.3659556000000002,0.43459517,0.5249579000000001,1.5258992,0,1,1,0.04927000819035194,0.7795694595807591,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
2.6159286,-0.17721316,0.6096188,1.1174064,0,1,1,0.14880585796186316,0.3954800512968097,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
6.1456456,-1.7484604,1.8481450000000001,1.9532976000000002,0,1,1,0.42151715982162064,0.08189051743666051,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3.9839455999999998,-0.15545672,1.5678283000000002,1.9052405,0,1,1,0.22078057738472387,0.2627843287013162,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
6.5529910000000005,-1.7307751,1.8386971999999997,1.8635950000000001,0,1,0,0.44234943939741384,0.01938461178504205,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.2717206,1.8713771000000001,0.022599041,0.0125101805,1,0,1,0.27444083863572694,0.00785076988165988,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.5865316,-3.6231527000000003,1.6649269,1.7613754000000001,0,1,0,0.43838882662469725,0.07511138829569639,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1.8653302,-1.4500232,0.56909025,1.5368066,0,1,1,0.17672470026112205,0.7536924330355587,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.4398593999999996,3.7339208,0.29221547,0.22728783,1,0,1,0.3295439040865581,0.050561580667767655,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.4406877000000002,3.5670238,0.3025329,0.2087366,1,0,1,0.32066542361809725,0.07304574034729662,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.6242537,3.7126849,0.30830812,0.2418127,1,0,1,0.33826679207005733,0.0517826354677609,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.8863080000000005,-6.763703,1.6645869999999998,1.7199292000000002,0,1,0,0.7292433606097067,0.04309602585647625,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
-1.8365933,0.62062263,0.30340165,0.0029731392999999997,1,0,1,0.1308463573425019,0.2339798335928048,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
6.968384299999999,-2.277883,1.9089267,1.9825696,0,1,0,0.4938073487148841,0.05734940169889998,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-2.9969106,3.5523605000000003,0.13424307,0.08146894,1,0,0,0.3496186600263277,0.041095901986916115,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2.9839919999999998,0.54503924,1.4128143,1.9449638999999999,0,1,1,0.12986995903181975,0.41445422945792576,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
-0.8206318000000001,0.21223307,0.20015979,0.11923665,1,0,0,0.05469670923637725,0.06301956715394007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2.6795526,-2.8227136,0.9531693999999999,1.8189654,0,1,1,0.293642955061859,0.6743124609830464,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
3.5151352999999994,-2.5993016,1.0968909,1.6809404,0,1,1,0.3263712512628531,0.45487611391503546,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
6.997033,-6.7068377,1.6669281999999999,1.837131,0,1,1,0.7321228453921321,0.1325544236929709,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1
-4.3165054000000005,4.4400744,0.0050342083,0.004008293,1,0,1,0.46762733463396794,0.0007921565950154506,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.603318700000001,-2.3928921,1.9434273000000002,1.9501389999999998,0,1,0,0.48043865400443175,0.005220491373914604,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.397041000000001,2.985404,0.011740148,0.007902205,1,0,1,0.39416238318416175,0.0029822852615368086,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.6377354,-1.2899806,1.7399395,1.9340179,0,1,1,0.36985134477088605,0.15114977251915668,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1.2513496000000002,1.0980973,1.1434547,1.5565301999999999,0,1,0,0.007670249569036578,0.3217141757770068,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
-2.1124527000000004,1.0603881000000002,0.37827224,0.124654055,1,0,0,0.16910559241232467,0.19752192949578193,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
-2.7895145,2.0357792000000003,0.26300764,0.04150057,1,0,1,0.2574501799095567,0.17251240577186414,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
2.8670962,0.028497122000000003,1.0139267,1.5532215,0,1,0,0.1512361287474574,0.42001921992655755,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
5.8428059999999995,-5.0119739999999995,1.5924797,1.8860664,0,1,1,0.5798027746453652,0.22865113581895904,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1
6.750837,-2.478218,1.908886,1.9206482,0,1,0,0.4928871327478337,0.009154038980955162,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.0119932,2.4137003,0.35549158,0.0020874142999999998,1,0,1,0.2895491720589974,0.2752395625219492,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
-4.385706,4.094639,0.12904507,0.108956575,1,0,1,0.4528590774216864,0.015638917264840353,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.9589176,-1.7372366999999997,1.3754697,1.6913593,0,1,0,0.41093412820790515,0.24602159793658293,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
-3.7743455999999997,2.2116616000000002,0.029207467999999997,0.014524221,1,0,1,0.31950505321939104,0.011429076588499475,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.5109673,-5.1832747,1.5186323,1.7280630000000001,0,1,1,0.5177572840387267,0.16310680705584932,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5.4941874,-3.3514109,1.707603,1.7273525,0,1,1,0.4723865036620973,0.015374893312548828,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.60040843,0.12012295,1.0704517,1.2431651000000001,0,1,0,0.025154325142390604,0.13450978744353723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-0.9067311,1.3326691000000002,0.40683532,0.18385965,1,0,0,0.11920134112614957,0.17365621490278174,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
5.2181783,-3.4232699999999996,1.7136586,1.7338296999999998,0,1,1,0.4614720942180761,0.015703253607792265,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.9996105,3.1936617000000003,0.302063,0.10482830000000001,1,0,1,0.277123302689849,0.1536080353272156,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-4.151701,2.8949964,0.03727299,0.007386684399999999,1,0,1,0.3762124112211571,0.0232698754748917,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.6223083,-1.5453106,1.7120587,1.8965199000000001,0,1,0,0.32921450437601474,0.14365948164767312,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
5.866341,-2.0252337,1.8392583999999998,1.8917315,0,1,0,0.4213818296985462,0.04086144681690382,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.0110965,-0.6019972,1.610776,1.9729416000000002,0,1,1,0.24610539576054244,0.28206334609288414,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-4.0040483,2.720891,0.033692956,0.0259099,1,0,1,0.359010355647656,0.006054909714690707,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.4113305,0.8423574,1.2822837,1.9420973999999998,0,1,0,0.08335850070602893,0.513884546270114,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
6.823142999999999,-2.7143092,1.9465071,1.9636993000000003,0,1,0,0.5093748785827084,0.013383157584307318,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.2333245,-0.82606685,1.6891859,1.9107656000000002,0,1,1,0.2699656714696014,0.17256897315384612,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-3.8146138,4.4671072999999994,0.018879592,0.0071423054,1,0,1,0.44224010818353654,0.009134635348650838,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.5534239999999997,4.2299695,0.043730497,0.031829357,1,0,1,0.41559817106055685,0.009262251455863077,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.220754,-0.835809,1.670525,1.8676764,0,1,0,0.32327715652505096,0.15354315768823587,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
5.757439,-1.7996336,1.8062668000000002,1.9189787,0,1,0,0.4034984455237489,0.08777802687649801,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-4.210659,3.200775,0.024818599999999996,0.002696395,1,0,0,0.3957122132864038,0.017222858479356524,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-1.7106404,1.6313341000000001,0.61946577,0.052951574,1,0,0,0.17814793604486062,0.441218861546374,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1
5.484739299999999,-1.0996211999999999,1.7779848999999999,1.9533721999999998,0,1,0,0.3514946339609102,0.136592336289486,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
6.3251967,-1.7390325,1.853519,1.9436745999999998,0,1,0,0.43061240479211815,0.07021020589071764,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2.4697017999999997,0.42157394,1.4126405,1.958734,0,1,0,0.1089754061074084,0.4253143412246439,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
3.4219995,-2.2289886,1.5758433,1.6484546999999998,0,1,1,0.3015940288306209,0.05654602493290406,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.79228014,-0.9258687,0.82646143,1.5622649,0,1,1,0.09133383798486713,0.5730686622869532,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
-4.2317066,3.045445,0.0045402646,0.0032666326,1,0,1,0.388533114120468,0.0009850890635846848,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0689254,-3.0137305,0.6829053,1.0713424999999999,0,1,0,0.27120945704016663,0.3025248032383389,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
3.9053452000000006,-0.09596827,1.4570638,1.6818514,0,1,0,0.2133979751385618,0.17506742427128477,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
1.5937457,1.5629803999999998,1.1356754,1.7130857,0,1,0,0.001121764290712808,0.44970521810815256,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
4.8798423,-0.89174175,1.6434392,1.8809574,0,1,0,0.3080414134771587,0.18498256557733128,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
4.8403273,-0.9860165999999999,1.7127677,1.8256702,0,1,0,0.31096902270563376,0.0879264743913783,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-3.9923906000000002,2.5975669999999997,0.0052931905,0.004218042,1,0,1,0.35179387001821677,0.0008305015382976864,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
